Month,DayofMonth,DayOfWeek,DepTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,Diverted
6,11,1,757.0,NW,592,N141Ã¤Ã¢,194.0,-19.0,-3.0,SFO,MSP,1589,9,13,0,0
3,29,4,1753.0,DL,1161,-N916D,201.0,17.0,8.0,FLL,DFW,1119,11,34,0,0
11,11,7,1107.0,AA,1119,N637A1,123.0,-2.0,0.0,DFW,DEN,641,7,25,0,0
8,16,4,1304.0,DL,2192,N309Ã¦1,85.0,-1.0,4.0,PSC,SLC,521,6,8,0,0
11,25,7,1800.0,US,937,N355Ã¤Ã¢,93.0,2.0,5.0,PIT,MKE,431,13,9,0,0
5,10,4,621.0,AA,792,N403A1,169.0,6.0,-2.0,SAT,ORD,1041,9,15,0,0
10,5,5,1906.0,US,1730,N898Ã¤Ã¢,86.0,0.0,-4.0,MKE,PIT,431,6,11,0,0
2,28,3,2057.0,US,290,N887Ã¤Ã¢,37.0,0.0,2.0,CLT,GSO,83,3,13,0,0
6,26,2,1858.0,NW,538,N344NÃ¦,96.0,-10.0,-2.0,DTW,LGA,501,9,11,0,0
7,25,3,1520.0,AA,940,N3BNA1,208.0,19.0,-2.0,MIA,LGA,1097,19,17,0,0
7,30,1,1910.0,US,2850,N243Ã¤Ã¢,189.0,-14.0,-5.0,PBI,BOS,1197,8,9,0,0
4,28,6,1659.0,AA,1173,N615A1,108.0,38.0,57.0,DFW,DEN,641,7,11,0,0
9,1,6,1840.0,WN,109,N406@@,206.0,-9.0,0.0,MCI,PDX,1481,2,10,0,0
5,13,7,1851.0,NW,776,N203Ã¤Ã¢,149.0,-24.0,6.0,MSP,EWR,1008,7,20,0,0
2,13,2,1624.0,MQ,3584,-N396M,102.0,5.0,-5.0,BPT,DFW,270,20,9,0,0
5,27,7,1907.0,US,1275,N336Ã¤Ã¢,92.0,-12.0,-3.0,CLT,CLE,430,4,18,0,0
3,27,2,1957.0,DL,1544,-N662D,129.0,-4.0,2.0,ATL,MCI,692,7,13,0,0
9,24,1,805.0,DL,253,N8882Ã©,119.0,56.0,65.0,OKC,ATL,761,8,6,0,0
6,3,7,2050.0,NW,107,N513Ã¤Ã¢,200.0,3.0,0.0,MSP,PHX,1276,5,17,0,0
2,5,1,1622.0,US,2235,N895Ã¤Ã¢,83.0,25.0,32.0,CLT,SDF,336,6,12,0,0
5,16,3,1555.0,DL,1499,N2829Ã¦,85.0,10.0,0.0,ATL,GSO,306,3,30,0,0
9,16,7,,US,883,Ã¤NKNOÃ¦,,,,LGA,PIT,335,0,0,1,0
3,19,1,1835.0,NW,1295,N89505,81.0,-5.0,-5.0,VPS,MEM,369,8,14,0,0
5,16,3,2129.0,UA,209,N590Ã¤1,80.0,-20.0,-6.0,IAD,BOS,413,5,12,0,0
10,9,2,1105.0,WN,779,N509@@,47.0,-3.0,0.0,DAL,TUL,237,3,5,0,0
7,31,2,1103.0,NW,581,N347NÃ¦,229.0,13.0,-7.0,MCO,MSP,1310,43,15,0,0
4,13,5,1632.0,DL,1180,N307Ã¦1,173.0,-9.0,-3.0,SLC,IAH,1195,5,15,0,0
6,20,3,1221.0,DL,665,-N918D,155.0,3.0,1.0,DFW,SLC,988,7,15,0,0
9,7,5,1910.0,AA,1116,N559A1,133.0,-10.0,0.0,DFW,CLT,936,4,10,0,0
7,13,5,1120.0,CO,78,N76055,202.0,-10.0,10.0,IAH,EWR,1400,13,14,0,0
6,17,7,1500.0,DL,1782,N144D1,94.0,24.0,0.0,JAX,ATL,270,27,11,0,0
5,11,5,31.0,AA,2484,N419A1,174.0,-1.0,-4.0,LAX,DFW,1235,5,13,0,0
9,12,3,,CO,1746,Ã¤NKNOÃ¦,,,,IAH,ORD,925,0,0,1,0
1,12,5,722.0,UA,2374,N385Ã¤1,95.0,-14.0,-2.0,SFO,SLC,599,4,7,0,0
10,24,3,1725.0,AS,122,N740AÃ¢,28.0,7.0,7.0,AKN,DLG,71,2,9,0,0
3,21,3,628.0,MQ,4581,-N243M,67.0,0.0,-2.0,HPN,BOS,166,5,14,0,0
9,1,6,1835.0,UA,2382,N371Ã¤1,107.0,2.0,-5.0,SFO,SLC,599,8,17,0,0
6,29,5,1755.0,HP,771,N157AÃ¦,70.0,-1.0,12.0,ABQ,PHX,328,5,10,0,0
9,19,3,1640.0,CO,1098,N33805,132.0,-3.0,5.0,DEN,IAH,861,5,14,0,0
3,9,5,1249.0,CO,1858,N37255,181.0,-7.0,-1.0,SAN,IAH,1303,11,14,0,0
10,10,3,1654.0,NW,65,N360NÃ¦,71.0,7.0,-1.0,DTW,IND,231,10,12,0,0
1,14,7,1442.0,WN,1248,N711@@,238.0,-5.0,7.0,SLC,BWI,1864,3,18,0,0
7,2,1,1837.0,DL,1972,N16104,81.0,-7.0,2.0,MCO,ATL,403,6,15,0,0
3,22,4,2055.0,UA,386,N202Ã¤1,97.0,-3.0,0.0,ORD,ROC,528,4,19,0,0
12,31,1,650.0,HP,534,N640AÃ¦,67.0,-4.0,0.0,SAN,PHX,304,10,12,0,0
6,6,3,758.0,AA,1424,N2BGA1,118.0,-12.0,-5.0,DFW,SDF,733,6,15,0,0
9,5,3,735.0,HP,838,N304AÃ¦,82.0,-6.0,-3.0,PHX,LGB,355,3,18,0,0
3,20,2,1545.0,DL,725,N919D5,49.0,-4.0,0.0,ATL,BHM,134,6,10,0,0
3,29,4,1333.0,UA,270,N551Ã¤1,145.0,-2.0,2.0,SFO,DEN,967,4,23,0,0
6,17,7,620.0,WN,619,N727@@,67.0,-8.0,0.0,ONT,SMF,389,2,7,0,0
5,19,6,649.0,NW,372,N340NÃ¦,187.0,-14.0,-1.0,PDX,MSP,1426,7,9,0,0
2,2,5,2000.0,WN,548,N524@@,55.0,-5.0,0.0,SDF,MDW,271,3,8,0,0
6,5,2,1329.0,DL,1754,N37342,62.0,-9.0,-1.0,DCA,LGA,214,3,19,0,0
1,12,5,1717.0,UA,940,N7278Ã¤,130.0,12.0,21.0,DEN,ORD,888,3,16,0,0
3,1,4,,DL,2478,-N307D,,,,MCO,EWR,938,0,0,1,0
11,30,5,2227.0,AS,70,N780AÃ¢,35.0,7.0,12.0,JNU,SIT,95,5,7,0,0
9,3,1,1645.0,UA,1526,N468Ã¤1,229.0,-3.0,-5.0,SNA,ORD,1726,4,14,0,0
11,29,4,2157.0,HP,858,N309AÃ¦,74.0,69.0,87.0,SFO,LAS,414,7,7,0,0
10,4,4,1559.0,US,1254,N858Ã¤Ã¢,52.0,-13.0,-6.0,ROC,PIT,224,6,7,0,0
5,4,5,1843.0,NW,201,N310N2,135.0,9.0,-2.0,CLE,MSP,622,7,14,0,0
5,24,4,1108.0,AS,65,N742AÃ¢,38.0,-5.0,-3.0,PSG,JNU,123,3,5,0,0
9,12,3,,UA,1911,Ã¤NKNOÃ¦,,,,ORD,MCI,403,0,0,1,0
2,10,6,,UA,562,Ã¤NKNOÃ¦,,,,ICT,ORD,588,0,0,1,0
12,17,1,1723.0,UA,1291,N317Ã¤1,127.0,8.0,-2.0,SYR,ORD,607,8,13,0,0
1,21,7,1318.0,CO,711,N477A3,65.0,-9.0,-3.0,IAH,DFW,224,7,19,0,0
5,10,4,1226.0,UA,1254,N7460Ã¤,129.0,77.0,76.0,DEN,IAH,861,4,10,0,0
3,16,5,1105.0,WN,92,N692@@,55.0,-10.0,5.0,LAS,PHX,256,3,8,0,0
12,27,4,623.0,MQ,4102,-N648M,45.0,24.0,23.0,PIA,ORD,130,6,8,0,0
2,3,6,1740.0,WN,282,N771@@,183.0,-12.0,0.0,ABQ,TPA,1497,4,3,0,0
3,17,6,1740.0,AA,60,N200A1,65.0,22.0,14.0,DFW,AUS,190,3,19,0,0
12,24,1,950.0,CO,1956,N14347,112.0,51.0,65.0,STL,IAH,668,4,11,0,0
9,4,2,956.0,MQ,3671,-N620M,76.0,12.0,11.0,DFW,LBB,282,4,26,0,0
8,30,4,1702.0,US,479,N384Ã¤Ã¢,172.0,71.0,47.0,LGA,IND,659,7,58,0,0
1,25,4,1710.0,UA,1072,N7267Ã¤,140.0,10.0,5.0,PDX,DEN,992,16,8,0,0
4,12,4,945.0,WN,267,N632@@,222.0,17.0,0.0,MSY,PHX,1301,6,15,0,0
9,25,2,1253.0,US,724,N525AÃ¤,43.0,19.0,13.0,CAK,PIT,70,5,12,0,0
4,4,3,1645.0,AA,158,N575A1,282.0,74.0,0.0,DFW,LGA,1389,59,9,0,0
7,8,7,1356.0,US,270,N769Ã¤Ã¦,157.0,-8.0,1.0,MIA,PIT,1013,5,13,0,0
1,10,3,,AA,1635,Ã¤NKNOÃ¦,,,,LGA,STL,887,0,0,1,0
4,26,4,1055.0,AA,1182,N583A1,167.0,-16.0,-3.0,DFW,IAD,1172,5,10,0,0
7,5,4,1225.0,NW,71,N770N3,97.0,-4.0,-5.0,DCA,DTW,405,23,8,0,0
4,5,4,1208.0,UA,1157,N331Ã¤1,138.0,21.0,33.0,DEN,SMF,910,3,10,0,0
5,11,5,1728.0,US,1274,N385Ã¤Ã¢,188.0,14.0,-2.0,DFW,PIT,1068,10,16,0,0
5,4,5,746.0,AA,892,N583A1,218.0,-2.0,-5.0,SFO,DFW,1464,13,11,0,0
5,25,5,1520.0,WN,1063,N656@@,53.0,8.0,15.0,LBB,DAL,293,2,6,0,0
4,8,7,1427.0,CO,1146,N59302,130.0,66.0,82.0,ATL,EWR,745,7,18,0,0
2,27,2,2212.0,TW,260,N96181,102.0,57.0,32.0,STL,CMH,410,4,44,0,0
7,6,5,638.0,AA,2426,N2DGA1,96.0,-7.0,-2.0,DFW,STL,551,4,9,0,0
8,14,2,1455.0,NW,159,N332NÃ¦,231.0,12.0,0.0,MSP,SEA,1399,10,19,0,0
12,11,2,1126.0,UA,644,N944Ã¤1,106.0,-17.0,-4.0,ORD,EWR,719,6,8,0,0
2,12,1,2147.0,MQ,3068,-N306M,92.0,90.0,47.0,SAN,LAX,109,5,24,0,0
4,15,7,757.0,DL,242,N124D5,236.0,6.0,2.0,SJU,ATL,1547,17,14,0,0
6,25,1,1337.0,AA,2835,N3AMA1,75.0,67.0,77.0,SJC,SNA,342,5,11,0,0
12,31,1,1302.0,NW,820,N89285,68.0,0.0,7.0,MEM,ATL,332,7,10,0,0
4,13,5,1320.0,MQ,3128,-N329M,48.0,-2.0,0.0,SAN,LAX,109,7,14,0,0
3,27,2,1023.0,HP,302,N806AÃ¦,174.0,-7.0,-1.0,PHX,MSY,1301,5,23,0,0
9,15,6,,DL,288,-N663D,,,,CVG,CMH,116,0,0,1,0
11,19,1,838.0,NW,624,N303Ã¤Ã¢,152.0,2.0,-2.0,ABQ,MSP,981,3,11,0,0
1,15,1,1748.0,NW,936,N156Ã¤Ã¢,320.0,12.0,-2.0,HNL,LAX,2556,4,23,0,0
4,24,2,1322.0,MQ,3754,-N390M,95.0,-11.0,0.0,ICT,DFW,328,11,7,0,0
